,cap,dim,rad,mean_cap,center_corr,K,EVD90,PR,P,M,N,layer,seed,model,manifold_type,eps,eps_step,max_iter,random
0,0.05150945744514766,30.58981970519842,1.305001723949386,0.04758108656617711,0.25625212322387525,1,312,186.77766835311866,10,50,2000,2.block1,0,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
1,0.05170985521225307,30.756694050917925,1.2778486813977625,0.04758108656617711,0.25625212322387525,1,312,186.77766835311866,10,50,2000,2.block1,0,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
2,0.04990859260918439,31.474238774751008,1.3295435176753483,0.04758108656617711,0.25625212322387525,1,312,186.77766835311866,10,50,2000,2.block1,0,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
3,0.04636822620218691,33.381121481265346,1.3634203967176468,0.04758108656617711,0.25625212322387525,1,312,186.77766835311866,10,50,2000,2.block1,0,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
4,0.04309517847361204,33.52323315931309,1.3759580102243398,0.04758108656617711,0.25625212322387525,1,312,186.77766835311866,10,50,2000,2.block1,0,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
5,0.045490301665113794,33.19669737145535,1.364998044247794,0.04758108656617711,0.25625212322387525,1,312,186.77766835311866,10,50,2000,2.block1,0,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
6,0.05007906553377381,31.217036941840494,1.257264982873656,0.04758108656617711,0.25625212322387525,1,312,186.77766835311866,10,50,2000,2.block1,0,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
7,0.04714320869916289,32.15722510732943,1.3428685874801787,0.04758108656617711,0.25625212322387525,1,312,186.77766835311866,10,50,2000,2.block1,0,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
8,0.03788760718260349,36.69897003195486,1.6192974451358382,0.04758108656617711,0.25625212322387525,1,312,186.77766835311866,10,50,2000,2.block1,0,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
9,0.05864953198168335,29.602474950654027,1.2033243425153606,0.04758108656617711,0.25625212322387525,1,312,186.77766835311866,10,50,2000,2.block1,0,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
0,0.05980565954643528,28.792541063024053,1.224126448395436,0.04853388821538843,0.20946658066827617,1,320,230.6595349775283,10,50,2000,3.block2,0,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
1,0.04451727772476988,32.57784971588659,1.2913858371935827,0.04853388821538843,0.20946658066827617,1,320,230.6595349775283,10,50,2000,3.block2,0,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
2,0.048109117050825,32.45114206195018,1.3112225717050707,0.04853388821538843,0.20946658066827617,1,320,230.6595349775283,10,50,2000,3.block2,0,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
3,0.04330560136672012,34.30582505250027,1.4103359571712974,0.04853388821538843,0.20946658066827617,1,320,230.6595349775283,10,50,2000,3.block2,0,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
4,0.041354534397947104,35.32820561421733,1.4892501943853251,0.04853388821538843,0.20946658066827617,1,320,230.6595349775283,10,50,2000,3.block2,0,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
5,0.043481635217876735,34.81828431599079,1.4432036933419108,0.04853388821538843,0.20946658066827617,1,320,230.6595349775283,10,50,2000,3.block2,0,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
6,0.05182547637734463,30.492282813482614,1.2681591339766238,0.04853388821538843,0.20946658066827617,1,320,230.6595349775283,10,50,2000,3.block2,0,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
7,0.051439780707344215,31.259925585065652,1.320774119514945,0.04853388821538843,0.20946658066827617,1,320,230.6595349775283,10,50,2000,3.block2,0,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
8,0.06309770550823915,27.579281668967344,1.1414766310528779,0.04853388821538843,0.20946658066827617,1,320,230.6595349775283,10,50,2000,3.block2,0,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
9,0.04713363705828667,32.66226942478775,1.3502975031398896,0.04853388821538843,0.20946658066827617,1,320,230.6595349775283,10,50,2000,3.block2,0,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
0,0.0659847482556891,26.153307055857965,1.1238278832286823,0.05587800153221353,0.18672543428838106,1,314,205.39221253454699,10,50,2000,4.block3,0,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
1,0.05542217698706694,29.307623813743756,1.193243143660481,0.05587800153221353,0.18672543428838106,1,314,205.39221253454699,10,50,2000,4.block3,0,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
2,0.0547985735749891,29.998077019274366,1.275551421579276,0.05587800153221353,0.18672543428838106,1,314,205.39221253454699,10,50,2000,4.block3,0,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
3,0.046230922683804555,32.644539256103265,1.318169112378262,0.05587800153221353,0.18672543428838106,1,314,205.39221253454699,10,50,2000,4.block3,0,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
4,0.05870459509187072,28.295955456584704,1.203377202793689,0.05587800153221353,0.18672543428838106,1,314,205.39221253454699,10,50,2000,4.block3,0,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
5,0.04880240244463027,32.017900731811444,1.334041337388876,0.05587800153221353,0.18672543428838106,1,314,205.39221253454699,10,50,2000,4.block3,0,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
6,0.051197779420065266,30.487060596737948,1.2221372191889337,0.05587800153221353,0.18672543428838106,1,314,205.39221253454699,10,50,2000,4.block3,0,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
7,0.06414626145546735,26.54767292891187,1.1224401628132175,0.05587800153221353,0.18672543428838106,1,314,205.39221253454699,10,50,2000,4.block3,0,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
8,0.06457410625421793,26.56548755695977,1.1432372229434316,0.05587800153221353,0.18672543428838106,1,314,205.39221253454699,10,50,2000,4.block3,0,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
9,0.05633490555974473,29.911685922710735,1.2458812569316997,0.05587800153221353,0.18672543428838106,1,314,205.39221253454699,10,50,2000,4.block3,0,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
0,0.4062459618598503,5.591314925389728,0.8640523527519111,0.28100156100366674,0.21143364349881388,1,14,10.541095765071814,10,50,2000,5.block4,0,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
1,0.2550561862116561,7.946753097254115,0.9501678376096248,0.28100156100366674,0.21143364349881388,1,14,10.541095765071814,10,50,2000,5.block4,0,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
2,0.26677065012176565,7.43397613544626,0.98970256783699,0.28100156100366674,0.21143364349881388,1,14,10.541095765071814,10,50,2000,5.block4,0,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
3,0.26807253694581884,7.201738601740917,0.8383927208100299,0.28100156100366674,0.21143364349881388,1,14,10.541095765071814,10,50,2000,5.block4,0,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
4,0.25672130112952096,7.312708645480151,1.0306351627443615,0.28100156100366674,0.21143364349881388,1,14,10.541095765071814,10,50,2000,5.block4,0,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
5,0.2513908917123413,7.607167287302756,1.0747389815037174,0.28100156100366674,0.21143364349881388,1,14,10.541095765071814,10,50,2000,5.block4,0,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
6,0.20327245014322146,7.7601788844724195,1.0680246452238447,0.28100156100366674,0.21143364349881388,1,14,10.541095765071814,10,50,2000,5.block4,0,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
7,0.32793751374853863,5.848789948636133,0.8850601871512024,0.28100156100366674,0.21143364349881388,1,14,10.541095765071814,10,50,2000,5.block4,0,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
8,0.407439218556195,5.812950901841566,0.7582186176360699,0.28100156100366674,0.21143364349881388,1,14,10.541095765071814,10,50,2000,5.block4,0,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
9,0.29158882840929007,6.999992316100028,0.8693167824791134,0.28100156100366674,0.21143364349881388,1,14,10.541095765071814,10,50,2000,5.block4,0,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
0,0.5115480558478449,3.5104696299306806,0.8484236943127709,0.35869441896018994,0.2512988620334201,1,7,7.424314975738525,10,50,10,6.linear,0,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
1,0.3584605897986506,4.318359414692182,1.1783234016684176,0.35869441896018994,0.2512988620334201,1,7,7.424314975738525,10,50,10,6.linear,0,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
2,0.3346422025057454,4.632828442500488,0.996305121499626,0.35869441896018994,0.2512988620334201,1,7,7.424314975738525,10,50,10,6.linear,0,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
3,0.4098558159812713,4.640313256250513,0.8627416491079584,0.35869441896018994,0.2512988620334201,1,7,7.424314975738525,10,50,10,6.linear,0,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
4,0.3111073997627386,4.8420193586074305,1.1706779246391066,0.35869441896018994,0.2512988620334201,1,7,7.424314975738525,10,50,10,6.linear,0,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
5,0.31268858417644907,4.431016669279433,1.084687073427726,0.35869441896018994,0.2512988620334201,1,7,7.424314975738525,10,50,10,6.linear,0,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
6,0.29515982522187884,4.968883380861509,1.0968489635279313,0.35869441896018994,0.2512988620334201,1,7,7.424314975738525,10,50,10,6.linear,0,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
7,0.3390213271395929,4.025574752027598,0.9569839113185886,0.35869441896018994,0.2512988620334201,1,7,7.424314975738525,10,50,10,6.linear,0,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
8,0.5058313951158158,3.643076995323123,0.7943065005813176,0.35869441896018994,0.2512988620334201,1,7,7.424314975738525,10,50,10,6.linear,0,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
9,0.3356630355142494,4.04793957205284,1.0410592133895475,0.35869441896018994,0.2512988620334201,1,7,7.424314975738525,10,50,10,6.linear,0,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
0,0.08267115106190623,19.99463425322097,1.205369332129021,0.06093329770139243,0.42613350582661397,2,68,9.57374687378336,10,50,2000,0.pixels,0,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
1,0.03662847237486311,35.98334505324854,1.6716844344394761,0.06093329770139243,0.42613350582661397,2,68,9.57374687378336,10,50,2000,0.pixels,0,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
2,0.0502726587209854,29.47710240906024,1.4593580789507323,0.06093329770139243,0.42613350582661397,2,68,9.57374687378336,10,50,2000,0.pixels,0,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
3,0.05988180611758763,25.807934734224443,1.3376016249318745,0.06093329770139243,0.42613350582661397,2,68,9.57374687378336,10,50,2000,0.pixels,0,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
4,0.05326875440396786,28.30796816270737,1.4635197212568571,0.06093329770139243,0.42613350582661397,2,68,9.57374687378336,10,50,2000,0.pixels,0,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
5,0.08665183558023311,20.153729351210874,1.1739525228222523,0.06093329770139243,0.42613350582661397,2,68,9.57374687378336,10,50,2000,0.pixels,0,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
6,0.05778847807988442,26.316155260718137,1.3212196450287705,0.06093329770139243,0.42613350582661397,2,68,9.57374687378336,10,50,2000,0.pixels,0,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
7,0.06369194329576944,24.216460975532026,1.2433308392527953,0.06093329770139243,0.42613350582661397,2,68,9.57374687378336,10,50,2000,0.pixels,0,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
8,0.08191882828212438,20.27681347323275,1.2308609246524274,0.06093329770139243,0.42613350582661397,2,68,9.57374687378336,10,50,2000,0.pixels,0,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
9,0.07936462150407164,21.63041410901333,1.1902354343849249,0.06093329770139243,0.42613350582661397,2,68,9.57374687378336,10,50,2000,0.pixels,0,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
0,0.07455747338889068,23.097894849446018,1.1679166450111493,0.057770700300772616,0.41526898230767445,1,147,28.77959731545682,10,50,2000,1.conv1,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
1,0.055159206201066076,28.945981382756898,1.3060524055494145,0.057770700300772616,0.41526898230767445,1,147,28.77959731545682,10,50,2000,1.conv1,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
2,0.04814293008680423,30.24907202551062,1.3590711059453024,0.057770700300772616,0.41526898230767445,1,147,28.77959731545682,10,50,2000,1.conv1,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
3,0.06415712469138848,26.019239101969564,1.257623704584402,0.057770700300772616,0.41526898230767445,1,147,28.77959731545682,10,50,2000,1.conv1,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
4,0.0629536452228833,26.350233984885108,1.3024282219731407,0.057770700300772616,0.41526898230767445,1,147,28.77959731545682,10,50,2000,1.conv1,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
5,0.05946355841674013,26.81554750494483,1.2198081895241084,0.057770700300772616,0.41526898230767445,1,147,28.77959731545682,10,50,2000,1.conv1,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
6,0.054298924199055354,29.52603078174435,1.345939789092357,0.057770700300772616,0.41526898230767445,1,147,28.77959731545682,10,50,2000,1.conv1,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
7,0.056603861967621336,27.87323689172431,1.2791489987609883,0.057770700300772616,0.41526898230767445,1,147,28.77959731545682,10,50,2000,1.conv1,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
8,0.053553044617837574,27.45922535369421,1.3159396613955943,0.057770700300772616,0.41526898230767445,1,147,28.77959731545682,10,50,2000,1.conv1,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
9,0.05636950387541051,28.27146840201284,1.3368527572550857,0.057770700300772616,0.41526898230767445,1,147,28.77959731545682,10,50,2000,1.conv1,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
0,0.043625554961202594,33.95680862849807,1.4371987043646597,0.04329649942965239,0.26937691424654986,2,312,181.0667926012584,10,50,2000,2.block1,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
1,0.042139571696071736,35.16056331778604,1.4399187431673774,0.04329649942965239,0.26937691424654986,2,312,181.0667926012584,10,50,2000,2.block1,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
2,0.037243804466187205,36.66415887582832,1.533510962000081,0.04329649942965239,0.26937691424654986,2,312,181.0667926012584,10,50,2000,2.block1,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
3,0.04645466230288765,33.291618762937084,1.4021684423877647,0.04329649942965239,0.26937691424654986,2,312,181.0667926012584,10,50,2000,2.block1,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
4,0.04185054130798403,34.88677435541776,1.5346298372471785,0.04329649942965239,0.26937691424654986,2,312,181.0667926012584,10,50,2000,2.block1,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
5,0.04379940760519323,33.40669731882711,1.3693294897187034,0.04329649942965239,0.26937691424654986,2,312,181.0667926012584,10,50,2000,2.block1,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
6,0.049973224389504585,32.04362676819698,1.3387787021996216,0.04329649942965239,0.26937691424654986,2,312,181.0667926012584,10,50,2000,2.block1,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
7,0.049554502040897806,31.259713336260216,1.3075347043271048,0.04329649942965239,0.26937691424654986,2,312,181.0667926012584,10,50,2000,2.block1,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
8,0.037913325462250715,35.60957475804969,1.5126253874726487,0.04329649942965239,0.26937691424654986,2,312,181.0667926012584,10,50,2000,2.block1,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
9,0.04416239775898986,33.76332700590965,1.463281368750968,0.04329649942965239,0.26937691424654986,2,312,181.0667926012584,10,50,2000,2.block1,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
0,0.0612739165871657,26.913741199382592,1.1625908411757582,0.047604411803133406,0.2142661497253769,1,320,230.76508587510162,10,50,2000,3.block2,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
1,0.04450570378983115,33.8870470949403,1.3839735461812461,0.047604411803133406,0.2142661497253769,1,320,230.76508587510162,10,50,2000,3.block2,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
2,0.044997147286640185,33.90893561025248,1.3947782375297593,0.047604411803133406,0.2142661497253769,1,320,230.76508587510162,10,50,2000,3.block2,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
3,0.042915998517523375,34.09405721323617,1.3639663517112646,0.047604411803133406,0.2142661497253769,1,320,230.76508587510162,10,50,2000,3.block2,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
4,0.04106063607046507,34.13896977009473,1.410501901670841,0.047604411803133406,0.2142661497253769,1,320,230.76508587510162,10,50,2000,3.block2,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
5,0.043252522493612965,34.04731202014299,1.3519297978998317,0.047604411803133406,0.2142661497253769,1,320,230.76508587510162,10,50,2000,3.block2,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
6,0.05116647211138797,30.992157515647396,1.2598143384463807,0.047604411803133406,0.2142661497253769,1,320,230.76508587510162,10,50,2000,3.block2,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
7,0.05055997720942016,31.166073836821983,1.2678325296824384,0.047604411803133406,0.2142661497253769,1,320,230.76508587510162,10,50,2000,3.block2,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
8,0.0639728801752241,27.040039791232505,1.1536202680190073,0.047604411803133406,0.2142661497253769,1,320,230.76508587510162,10,50,2000,3.block2,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
9,0.04287799811997296,34.79734141823017,1.4645007543643402,0.047604411803133406,0.2142661497253769,1,320,230.76508587510162,10,50,2000,3.block2,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
0,0.0672657715182606,25.700479954010074,1.1270143277838587,0.05586836780957911,0.19190882967904963,1,315,203.53828971623534,10,50,2000,4.block3,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
1,0.05803356158605096,29.31255279753554,1.219121437556809,0.05586836780957911,0.19190882967904963,1,315,203.53828971623534,10,50,2000,4.block3,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
2,0.053840162238823465,30.037857369545435,1.200430695444128,0.05586836780957911,0.19190882967904963,1,315,203.53828971623534,10,50,2000,4.block3,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
3,0.04999311325717144,31.850024800542286,1.3211039257856116,0.05586836780957911,0.19190882967904963,1,315,203.53828971623534,10,50,2000,4.block3,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
4,0.05034978697792521,30.760162331480185,1.2686599766783324,0.05586836780957911,0.19190882967904963,1,315,203.53828971623534,10,50,2000,4.block3,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
5,0.04834593336256411,32.013035913761954,1.3192989790221983,0.05586836780957911,0.19190882967904963,1,315,203.53828971623534,10,50,2000,4.block3,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
6,0.056447758507394086,29.41332607511089,1.2079255761751895,0.05586836780957911,0.19190882967904963,1,315,203.53828971623534,10,50,2000,4.block3,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
7,0.06648554018738556,25.66765735163374,1.1070517008345204,0.05586836780957911,0.19190882967904963,1,315,203.53828971623534,10,50,2000,4.block3,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
8,0.06718196599564591,26.192286982508616,1.1233059417291615,0.05586836780957911,0.19190882967904963,1,315,203.53828971623534,10,50,2000,4.block3,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
9,0.04967345821294374,31.85688048053361,1.2804306650279742,0.05586836780957911,0.19190882967904963,1,315,203.53828971623534,10,50,2000,4.block3,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
0,0.3682732706411397,5.5551401441218795,0.8802213136787275,0.27517040648885177,0.2097007290471888,1,14,10.610704862244907,10,50,2000,5.block4,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
1,0.2264588562620659,8.96648380320809,0.9043811132955388,0.27517040648885177,0.2097007290471888,1,14,10.610704862244907,10,50,2000,5.block4,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
2,0.23071941367619533,7.799996829507756,0.9283947553144338,0.27517040648885177,0.2097007290471888,1,14,10.610704862244907,10,50,2000,5.block4,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
3,0.24944524382711386,7.514301984455651,0.9193207331834179,0.27517040648885177,0.2097007290471888,1,14,10.610704862244907,10,50,2000,5.block4,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
4,0.2606872548439962,7.5609089987901505,0.9895389216791934,0.27517040648885177,0.2097007290471888,1,14,10.610704862244907,10,50,2000,5.block4,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
5,0.22368801327004273,8.44023070828269,0.9005472404964966,0.27517040648885177,0.2097007290471888,1,14,10.610704862244907,10,50,2000,5.block4,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
6,0.2613716810816486,7.70418652225737,1.0388539983475147,0.27517040648885177,0.2097007290471888,1,14,10.610704862244907,10,50,2000,5.block4,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
7,0.3064172668271706,6.260054953249796,0.8813986533277584,0.27517040648885177,0.2097007290471888,1,14,10.610704862244907,10,50,2000,5.block4,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
8,0.40643527296133053,5.7933756165277375,0.7301369700337438,0.27517040648885177,0.2097007290471888,1,14,10.610704862244907,10,50,2000,5.block4,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
9,0.3321896376001147,6.475141629748843,0.8974845100866474,0.27517040648885177,0.2097007290471888,1,14,10.610704862244907,10,50,2000,5.block4,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
0,0.4838285436919329,3.7233614755464166,0.8382490617232474,0.39568534594173577,0.2512988620334201,1,7,7.424314975738525,10,50,10,6.linear,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
1,0.36690260379386236,4.2072096863085955,1.1509742281630109,0.39568534594173577,0.2512988620334201,1,7,7.424314975738525,10,50,10,6.linear,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
2,0.3274637737520159,4.662079710625798,0.9979968333184641,0.39568534594173577,0.2512988620334201,1,7,7.424314975738525,10,50,10,6.linear,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
3,0.481676629646392,3.953180599633605,0.9998408898610395,0.39568534594173577,0.2512988620334201,1,7,7.424314975738525,10,50,10,6.linear,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
4,0.32975767326148653,4.690764898488007,1.1400677064716804,0.39568534594173577,0.2512988620334201,1,7,7.424314975738525,10,50,10,6.linear,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
5,0.3392637498501313,4.752403317118349,1.0640098306323817,0.39568534594173577,0.2512988620334201,1,7,7.424314975738525,10,50,10,6.linear,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
6,0.31246155503730044,4.874240079143655,1.1558273769974685,0.39568534594173577,0.2512988620334201,1,7,7.424314975738525,10,50,10,6.linear,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
7,0.525876495481015,3.725837926399997,0.981015620521834,0.39568534594173577,0.2512988620334201,1,7,7.424314975738525,10,50,10,6.linear,1,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
